seconds,sensor_0,sensor_1,actuator_0,target
795.0601,32.3990,32.1570,30.0000,"25.0"
795.0800,32.3990,32.1300,30.0000,"25.0"
795.1201,32.4260,32.1570,30.0000,"25.0"
795.1400,32.3990,32.1570,30.0000,"25.0"
795.1800,32.3720,32.1300,30.0000,"25.0"
795.2000,32.3990,32.1570,30.0000,"25.0"
795.2400,32.3720,32.1570,30.0000,"25.0"
795.2600,32.3990,32.1570,30.0000,"25.0"
795.3000,32.3990,32.1570,30.0000,"25.0"
795.3200,32.3720,32.1570,30.0000,"25.0"
795.3600,32.3720,32.1300,30.0000,"25.0"
795.3800,32.3990,32.1570,30.0000,"25.0"
795.4201,32.3990,32.1570,30.0000,"25.0"
795.4401,32.3720,32.1030,30.0000,"25.0"
795.4800,32.3720,32.1570,30.0000,"25.0"
795.5000,32.3990,32.1570,30.0000,"25.0"
795.5400,32.3990,32.1570,30.0000,"25.0"
795.5600,32.3990,32.1570,30.0000,"25.0"
795.6000,32.3990,32.1300,30.0000,"25.0"
795.6200,32.3990,32.1570,30.0000,"25.0"
795.6600,32.3990,32.1570,30.0000,"25.0"
795.6800,32.4260,32.1570,30.0000,"25.0"
795.7200,32.3720,32.1570,30.0000,"25.0"
795.7400,32.4260,32.1570,30.0000,"25.0"
795.7800,32.3990,32.1570,30.0000,"25.0"
795.8000,32.3990,32.1570,30.0000,"25.0"
795.8400,32.3720,32.1570,30.0000,"25.0"
795.8600,32.3990,32.1570,30.0000,"25.0"
795.9001,32.3720,32.1570,30.0000,"25.0"
795.9200,32.3990,32.1570,30.0000,"25.0"
795.9600,32.3720,32.1570,30.0000,"25.0"
795.9800,32.4260,32.1570,30.0000,"25.0"
796.0200,32.3990,32.1840,30.0000,"25.0"
796.0400,32.3990,32.1840,30.0000,"25.0"
796.0800,32.3720,32.1570,30.0000,"25.0"
796.1001,32.3720,32.1570,30.0000,"25.0"
796.1400,32.3990,32.1570,30.0000,"25.0"
796.1600,32.3990,32.1570,30.0000,"25.0"
796.2001,32.3990,32.1570,30.0000,"25.0"
796.2200,32.3990,32.1570,30.0000,"25.0"
796.2601,32.3720,32.1570,30.0000,"25.0"
796.2801,32.3990,32.1300,30.0000,"25.0"
796.3200,32.3720,32.1570,30.0000,"25.0"
796.3401,32.4530,32.1570,30.0000,"25.0"
796.3800,32.3990,32.1570,30.0000,"25.0"
796.4000,32.3990,32.1570,30.0000,"25.0"
796.4400,32.3990,32.1570,30.0000,"25.0"
796.4600,32.3990,32.1570,30.0000,"25.0"
796.5001,32.3990,32.1570,30.0000,"25.0"
796.5201,32.3990,32.1570,30.0000,"25.0"
796.5600,32.3990,32.1570,30.0000,"25.0"
796.6000,32.4260,32.1570,30.0000,"25.0"
796.6201,32.3990,32.1570,30.0000,"25.0"
796.6601,32.3990,32.1570,30.0000,"25.0"
796.6801,32.3990,32.1570,30.0000,"25.0"
796.7200,32.4260,32.1570,30.0000,"25.0"
796.7401,32.4260,32.1570,30.0000,"25.0"
796.7800,32.3990,32.1570,30.0000,"25.0"
796.8000,32.3990,32.1570,30.0000,"25.0"
796.8401,32.3990,32.1570,30.0000,"25.0"
796.8601,32.3990,32.1570,30.0000,"25.0"
796.9001,32.3990,32.1840,30.0000,"25.0"
796.9200,32.3990,32.1570,30.0000,"25.0"
796.9600,32.3990,32.1570,30.0000,"25.0"
796.9800,32.4260,32.1570,30.0000,"25.0"
797.0201,32.3990,32.1570,30.0000,"25.0"
797.0401,32.3720,32.1570,30.0000,"25.0"
797.0800,32.3990,32.1570,30.0000,"25.0"
797.1000,32.3990,32.1570,30.0000,"25.0"
797.1401,32.3720,32.1570,30.0000,"25.0"
797.1600,32.3720,32.1570,30.0000,"25.0"
797.2000,32.3990,32.1570,30.0000,"25.0"
797.2200,32.4260,32.1570,30.0000,"25.0"
797.2600,32.3990,32.1300,30.0000,"25.0"
797.2800,32.3990,32.1570,30.0000,"25.0"
797.3201,32.4260,32.1570,30.0000,"25.0"
797.3401,32.3990,32.1570,30.0000,"25.0"
797.3800,32.3990,32.1570,30.0000,"25.0"
797.4000,32.4260,32.1840,30.0000,"25.0"
797.4401,32.3990,32.1570,30.0000,"25.0"
797.4600,32.3990,32.1570,30.0000,"25.0"
797.5001,32.3990,32.1570,30.0000,"25.0"
797.5201,32.4260,32.1570,30.0000,"25.0"
797.5600,32.3720,32.1570,30.0000,"25.0"
797.5800,32.3990,32.1570,30.0000,"25.0"
797.6201,32.4260,32.1570,30.0000,"25.0"
797.6401,32.3990,32.1570,30.0000,"25.0"
797.6800,32.3720,32.1300,30.0000,"25.0"
797.7000,32.3990,32.1570,30.0000,"25.0"
797.7400,32.3990,32.1570,30.0000,"25.0"
797.7600,32.3990,32.1840,30.0000,"25.0"
797.8001,32.3990,32.1570,30.0000,"25.0"
797.8200,32.3990,32.1570,30.0000,"25.0"
797.8601,32.3990,32.1570,30.0000,"25.0"
797.8800,32.3990,32.1570,30.0000,"25.0"
797.9200,32.4260,32.1570,30.0000,"25.0"
797.9400,32.3990,32.1570,30.0000,"25.0"
797.9800,32.3990,32.1570,30.0000,"25.0"
798.0000,32.3990,32.1570,30.0000,"25.0"
798.0400,32.3720,32.1570,30.0000,"25.0"
798.0601,32.3990,32.1840,30.0000,"25.0"
798.1001,32.3720,32.1840,30.0000,"25.0"
798.1202,32.3990,32.1570,30.0000,"25.0"
798.1601,32.3990,32.1300,30.0000,"25.0"
798.1800,32.3990,32.1570,30.0000,"25.0"
798.2200,32.4260,32.1570,30.0000,"25.0"
798.2400,32.3990,32.1570,30.0000,"25.0"
798.2800,32.4260,32.1570,30.0000,"25.0"
798.3000,32.4260,32.1570,30.0000,"25.0"
798.3401,32.3990,32.1570,30.0000,"25.0"
798.3601,32.3990,32.1570,30.0000,"25.0"
798.4000,32.3990,32.1570,30.0000,"25.0"
798.4200,32.4260,32.1570,30.0000,"25.0"
798.4600,32.3720,32.1300,30.0000,"25.0"
798.4801,32.4260,32.1570,30.0000,"25.0"
798.5201,32.3990,32.1570,30.0000,"25.0"
798.5400,32.3990,32.1300,30.0000,"25.0"
798.5801,32.4530,32.1570,30.0000,"25.0"
798.6000,32.3990,32.1570,30.0000,"25.0"
798.6400,32.3990,32.1570,30.0000,"25.0"
798.6800,32.3990,32.1570,30.0000,"25.0"
798.7000,32.3990,32.1570,30.0000,"25.0"
798.7200,32.3990,32.1570,30.0000,"25.0"
798.7601,32.3990,32.1300,30.0000,"25.0"
798.8001,32.4260,32.1570,30.0000,"25.0"
798.8201,32.4260,32.1570,30.0000,"25.0"
798.8600,32.3990,32.1570,30.0000,"25.0"
798.8800,32.3990,32.1570,30.0000,"25.0"
798.9201,32.3990,32.1570,30.0000,"25.0"
798.9401,32.3990,32.1570,30.0000,"25.0"
798.9801,32.4260,32.1570,30.0000,"25.0"
799.0000,32.3990,32.1570,30.0000,"25.0"
799.0400,32.4260,32.1570,30.0000,"25.0"
799.0600,32.4260,32.1570,30.0000,"25.0"
799.1001,32.3990,32.1570,30.0000,"25.0"
799.1200,32.3990,32.1570,30.0000,"25.0"
799.1601,32.3990,32.1570,30.0000,"25.0"
799.1800,32.3990,32.1570,30.0000,"25.0"
799.2200,32.3990,32.1570,30.0000,"25.0"
799.2401,32.3720,32.1570,30.0000,"25.0"
799.2802,32.3990,32.1570,30.0000,"25.0"
799.3000,32.3990,32.1570,30.0000,"25.0"
799.3400,32.3720,32.1570,30.0000,"25.0"
799.3600,32.3990,32.1570,30.0000,"25.0"
799.4001,32.3990,32.1570,30.0000,"25.0"
799.4201,32.3990,32.1570,30.0000,"25.0"
799.4600,32.3990,32.1840,30.0000,"25.0"
799.4800,32.4260,32.1570,30.0000,"25.0"
799.5200,32.3990,32.1570,30.0000,"25.0"
799.5400,32.3990,32.1570,30.0000,"25.0"
799.5801,32.4260,32.1840,30.0000,"25.0"
799.6000,32.4260,32.1570,30.0000,"25.0"
799.6401,32.3990,32.1300,30.0000,"25.0"
799.6600,32.3990,32.1570,30.0000,"25.0"
799.7001,32.4260,32.1570,30.0000,"25.0"
799.7201,32.3990,32.1570,30.0000,"25.0"
799.7600,32.3990,32.1570,30.0000,"25.0"
799.7800,32.3990,32.1570,30.0000,"25.0"
799.8200,32.3990,32.1570,30.0000,"25.0"
799.8400,32.3720,32.1570,30.0000,"25.0"
799.8801,32.4260,32.1840,30.0000,"25.0"
799.9000,32.3990,32.1570,30.0000,"25.0"
799.9400,32.4260,32.1570,30.0000,"25.0"
799.9602,32.3990,32.1570,30.0000,"25.0"
800.0000,32.3990,32.1570,30.0000,"25.0"
800.0200,32.3990,32.1840,30.0000,"25.0"
800.0601,32.3990,32.1570,30.0000,"25.0"
800.0800,32.3990,32.1570,30.0000,"25.0"
800.1200,32.4260,32.1570,30.0000,"25.0"
800.1400,32.3990,32.1840,30.0000,"25.0"
800.1800,32.3990,32.1840,30.0000,"25.0"
800.2000,32.4260,32.1840,30.0000,"25.0"
800.2402,32.3990,32.1570,30.0000,"25.0"
800.2601,32.3990,32.1300,30.0000,"25.0"
800.3000,32.3990,32.1570,30.0000,"25.0"
800.3200,32.3990,32.1570,30.0000,"25.0"
800.3600,32.4260,32.1570,30.0000,"25.0"
800.3800,32.4260,32.1570,30.0000,"25.0"
800.4200,32.3990,32.1840,30.0000,"25.0"
800.4401,32.4260,32.1840,30.0000,"25.0"
800.4801,32.3990,32.1570,30.0000,"25.0"
800.5000,32.4260,32.1570,30.0000,"25.0"
800.5400,32.3990,32.1570,30.0000,"25.0"
800.5600,32.3990,32.1840,30.0000,"25.0"
800.6000,32.3990,32.1570,30.0000,"25.0"
800.6201,32.4260,32.1570,30.0000,"25.0"
800.6600,32.3990,32.1570,30.0000,"25.0"
800.6800,32.3990,32.1570,30.0000,"25.0"
800.7200,32.3990,32.1570,30.0000,"25.0"
800.7402,32.3990,32.1570,30.0000,"25.0"
800.7800,32.3990,32.1570,30.0000,"25.0"
800.8200,32.3990,32.1840,30.0000,"25.0"
800.8401,32.3990,32.1570,30.0000,"25.0"
800.8800,32.3990,32.1570,30.0000,"25.0"
800.9001,32.3990,32.1570,30.0000,"25.0"
800.9401,32.3990,32.1840,30.0000,"25.0"
800.9600,32.4260,32.1570,30.0000,"25.0"
801.0001,32.4260,32.1570,30.0000,"25.0"
801.0200,32.3990,32.1840,30.0000,"25.0"
801.0600,32.3990,32.1840,30.0000,"25.0"
801.0800,32.3990,32.1570,30.0000,"25.0"
801.1200,32.4260,32.1840,30.0000,"25.0"
801.1400,32.4260,32.1570,30.0000,"25.0"
801.1800,32.4260,32.1570,30.0000,"25.0"
801.2000,32.4260,32.1570,30.0000,"25.0"
801.2400,32.3990,32.1570,30.0000,"25.0"
801.2601,32.4260,32.1570,30.0000,"25.0"
801.3000,32.3990,32.1570,30.0000,"25.0"
801.3201,32.3990,32.1570,30.0000,"25.0"
801.3600,32.4260,32.1840,30.0000,"25.0"
801.3800,32.4260,32.1840,30.0000,"25.0"
801.4200,32.4260,32.1570,30.0000,"25.0"
801.4400,32.3990,32.1570,30.0000,"25.0"
801.4800,32.3990,32.1840,30.0000,"25.0"
801.5000,32.3990,32.1570,30.0000,"25.0"
801.5400,32.3990,32.1840,30.0000,"25.0"
801.5600,32.4260,32.1840,30.0000,"25.0"
801.6001,32.4260,32.1570,30.0000,"25.0"
801.6200,32.4260,32.1570,30.0000,"25.0"
801.6600,32.4260,32.1570,30.0000,"25.0"
801.6800,32.4260,32.1570,30.0000,"25.0"
801.7201,32.3990,32.1570,30.0000,"25.0"
801.7401,32.4260,32.1570,30.0000,"25.0"
801.7800,32.4260,32.1840,30.0000,"25.0"
801.8000,32.3990,32.1840,30.0000,"25.0"
801.8400,32.4260,32.1300,30.0000,"25.0"
801.8601,32.4260,32.1300,30.0000,"25.0"
801.9000,32.3990,32.1840,30.0000,"25.0"
801.9200,32.3990,32.1570,30.0000,"25.0"
801.9600,32.3990,32.1570,30.0000,"25.0"
801.9800,32.4260,32.1570,30.0000,"25.0"
802.0201,32.4260,32.1570,30.0000,"25.0"
802.0400,32.3990,32.1570,30.0000,"25.0"
802.0800,32.4260,32.1570,30.0000,"25.0"
802.1000,32.4530,32.1570,30.0000,"25.0"
802.1400,32.4260,32.1570,30.0000,"25.0"
802.1600,32.4260,32.1570,30.0000,"25.0"
802.2000,32.3990,32.1570,30.0000,"25.0"
802.2201,32.3990,32.1840,30.0000,"25.0"
802.2600,32.4260,32.1570,30.0000,"25.0"
802.2800,32.4260,32.1840,30.0000,"25.0"
802.3201,32.4260,32.1570,30.0000,"25.0"
802.3401,32.3990,32.1570,30.0000,"25.0"
802.3800,32.4260,32.1570,30.0000,"25.0"
802.4000,32.3720,32.1570,30.0000,"25.0"
802.4400,32.3990,32.1570,30.0000,"25.0"
802.4602,32.4260,32.1570,30.0000,"25.0"
802.5001,32.4260,32.1570,30.0000,"25.0"
802.5200,32.3990,32.1570,30.0000,"25.0"
802.5600,32.4260,32.1570,30.0000,"25.0"
802.5800,32.4260,32.1300,30.0000,"25.0"
802.6202,32.4260,32.1570,30.0000,"25.0"
802.6400,32.3990,32.1840,30.0000,"25.0"
802.6800,32.4260,32.1570,30.0000,"25.0"
802.7001,32.4260,32.1570,30.0000,"25.0"
802.7400,32.4530,32.1570,30.0000,"25.0"
802.7600,32.4530,32.1570,30.0000,"25.0"
802.8000,32.3990,32.1570,30.0000,"25.0"
802.8201,32.4260,32.1840,30.0000,"25.0"
802.8601,32.4260,32.1570,30.0000,"25.0"
802.9000,32.3990,32.1840,30.0000,"25.0"
802.9201,32.3990,32.1570,30.0000,"25.0"
802.9600,32.3720,32.1840,30.0000,"25.0"
802.9801,32.3990,32.1570,30.0000,"25.0"
803.0200,32.3990,32.1570,30.0000,"25.0"
803.0401,32.4260,32.1570,30.0000,"25.0"
803.0800,32.3990,32.1840,30.0000,"25.0"
803.1001,32.3990,32.1840,30.0000,"25.0"
803.1400,32.3990,32.1840,30.0000,"25.0"
803.1600,32.4260,32.1840,30.0000,"25.0"
803.2000,32.4260,32.1570,30.0000,"25.0"
803.2201,32.3990,32.1570,30.0000,"25.0"
803.2600,32.3990,32.1570,30.0000,"25.0"
803.2801,32.4260,32.1840,30.0000,"25.0"
803.3201,32.4260,32.1300,30.0000,"25.0"
803.3400,32.4260,32.1840,30.0000,"25.0"
803.3800,32.3990,32.1840,30.0000,"25.0"
803.4000,32.4260,32.1840,30.0000,"25.0"
803.4400,32.3990,32.1840,30.0000,"25.0"
803.4601,32.4260,32.1300,30.0000,"25.0"
803.5001,32.4530,32.1840,30.0000,"25.0"
803.5200,32.4260,32.2110,30.0000,"25.0"
803.5601,32.4260,32.1840,30.0000,"25.0"
803.5800,32.4260,32.1570,30.0000,"25.0"
803.6200,32.4260,32.1840,30.0000,"25.0"
803.6400,32.4260,32.1840,30.0000,"25.0"
803.6800,32.4260,32.1570,30.0000,"25.0"
803.7001,32.3990,32.1840,30.0000,"25.0"
803.7401,32.4260,32.1570,30.0000,"25.0"
803.7601,32.3990,32.1570,30.0000,"25.0"
803.8000,32.3990,32.1570,30.0000,"25.0"
803.8200,32.4260,32.1840,30.0000,"25.0"
803.8600,32.3990,32.1570,30.0000,"25.0"
803.8800,32.4260,32.1840,30.0000,"25.0"
803.9200,32.3990,32.1570,30.0000,"25.0"
803.9401,32.3990,32.1570,30.0000,"25.0"
803.9800,32.4260,32.1570,30.0000,"25.0"
804.0000,32.4260,32.1570,30.0000,"25.0"
804.0401,32.4260,32.1570,30.0000,"25.0"
804.0601,32.4260,32.1840,30.0000,"25.0"
804.1000,32.4260,32.1840,30.0000,"25.0"
804.1200,32.4260,32.1570,30.0000,"25.0"
804.1600,32.4530,32.1570,30.0000,"25.0"
804.1800,32.4260,32.1840,30.0000,"25.0"
804.2201,32.4260,32.1840,30.0000,"25.0"
804.2400,32.4260,32.1570,30.0000,"25.0"
804.2801,32.4260,32.1840,30.0000,"25.0"
804.3000,32.4260,32.1840,30.0000,"25.0"
804.3400,32.4260,32.1840,30.0000,"25.0"
804.3601,32.4530,32.1840,30.0000,"25.0"
804.4001,32.4260,32.1840,30.0000,"25.0"
804.4201,32.4260,32.1840,30.0000,"25.0"
804.4600,32.4260,32.1840,30.0000,"25.0"
804.4800,32.3990,32.1840,30.0000,"25.0"
804.5200,32.4530,32.1840,30.0000,"25.0"
804.5400,32.4260,32.1840,30.0000,"25.0"
804.5800,32.4260,32.1840,30.0000,"25.0"
804.6000,32.4260,32.1570,30.0000,"25.0"
804.6400,32.4260,32.1840,30.0000,"25.0"
804.6600,32.4260,32.2110,30.0000,"25.0"
804.7000,32.4260,32.1840,30.0000,"25.0"
804.7200,32.4260,32.1840,30.0000,"25.0"
804.7601,32.3720,32.1840,30.0000,"25.0"
804.7800,32.3720,32.1840,30.0000,"25.0"
804.8200,32.3990,32.1300,30.0000,"25.0"
804.8600,32.4260,32.1840,30.0000,"25.0"
804.8800,32.3990,32.1840,30.0000,"25.0"
804.9000,32.3990,32.1570,30.0000,"25.0"
804.9401,32.4260,32.1840,30.0000,"25.0"
804.9801,32.4260,32.1570,30.0000,"25.0"
805.0000,32.4260,32.1840,30.0000,"25.0"
805.0400,32.4530,32.1840,30.0000,"25.0"
805.0600,32.4260,32.1570,30.0000,"25.0"
805.1001,32.4260,32.1840,30.0000,"25.0"
805.1200,32.4530,32.1570,30.0000,"25.0"
805.1600,32.4260,32.1570,30.0000,"25.0"
805.1800,32.4260,32.1840,30.0000,"25.0"
805.2201,32.4260,32.1840,30.0000,"25.0"
805.2400,32.4260,32.1840,30.0000,"25.0"
805.2801,32.4260,32.1840,30.0000,"25.0"
805.3001,32.4530,32.1840,30.0000,"25.0"
805.3401,32.3990,32.1840,30.0000,"25.0"
805.3601,32.4260,32.1840,30.0000,"25.0"
805.4000,32.4260,32.1570,30.0000,"25.0"
805.4201,32.4260,32.1840,30.0000,"25.0"
805.4600,32.4530,32.1840,30.0000,"25.0"
805.4801,32.4260,32.1840,30.0000,"25.0"
805.5200,32.4260,32.1840,30.0000,"25.0"
805.5401,32.4260,32.1570,30.0000,"25.0"
805.5800,32.4260,32.1840,30.0000,"25.0"
805.6000,32.3990,32.1570,30.0000,"25.0"
805.6400,32.4260,32.1840,30.0000,"25.0"
805.6600,32.4530,32.1840,30.0000,"25.0"
805.7001,32.4260,32.1570,30.0000,"25.0"
805.7201,32.4530,32.1840,30.0000,"25.0"
805.7601,32.4260,32.1840,30.0000,"25.0"
805.7800,32.4260,32.1570,30.0000,"25.0"
805.8200,32.4800,32.1840,30.0000,"25.0"
805.8401,32.4530,32.2110,30.0000,"25.0"
805.8802,32.4260,32.1840,30.0000,"25.0"
805.9000,32.4260,32.1570,30.0000,"25.0"
805.9400,32.4260,32.1840,30.0000,"25.0"
805.9600,32.4260,32.1570,30.0000,"25.0"
806.0000,32.4260,32.1840,30.0000,"25.0"
806.0201,32.4260,32.1570,30.0000,"25.0"
806.0601,32.4260,32.1840,30.0000,"25.0"
806.0800,32.4530,32.1840,30.0000,"25.0"
806.1200,32.4260,32.1840,30.0000,"25.0"
806.1400,32.4260,32.1840,30.0000,"25.0"
806.1800,32.4260,32.1840,30.0000,"25.0"
806.2000,32.4260,32.1840,30.0000,"25.0"
806.2400,32.4260,32.1840,30.0000,"25.0"
806.2601,32.4260,32.1570,30.0000,"25.0"
806.3000,32.4260,32.1840,30.0000,"25.0"
806.3200,32.4260,32.1570,30.0000,"25.0"
806.3600,32.4260,32.1840,30.0000,"25.0"
806.3800,32.4260,32.1840,30.0000,"25.0"
806.4201,32.3990,32.1570,30.0000,"25.0"
806.4401,32.4260,32.1570,30.0000,"25.0"
806.4800,32.4260,32.1840,30.0000,"25.0"
806.5000,32.4530,32.1840,30.0000,"25.0"
806.5400,32.4260,32.1840,30.0000,"25.0"
806.5600,32.4260,32.1840,30.0000,"25.0"
806.6001,32.4260,32.1840,30.0000,"25.0"
806.6201,32.3990,32.1840,30.0000,"25.0"
806.6601,32.4260,32.1840,30.0000,"25.0"
806.6800,32.3990,32.1570,30.0000,"25.0"
806.7200,32.4530,32.1840,30.0000,"25.0"
806.7401,32.4530,32.1570,30.0000,"25.0"
806.7800,32.4260,32.1840,30.0000,"25.0"
806.8000,32.4260,32.1840,30.0000,"25.0"
806.8401,32.4530,32.1840,30.0000,"25.0"
806.8600,32.4260,32.1840,30.0000,"25.0"
806.9001,32.4260,32.1570,30.0000,"25.0"
806.9200,32.4530,32.1570,30.0000,"25.0"
806.9600,32.4260,32.1570,30.0000,"25.0"
806.9801,32.4530,32.1840,30.0000,"25.0"
807.0200,32.4260,32.1570,30.0000,"25.0"
807.0400,32.4260,32.1570,30.0000,"25.0"
807.0800,32.4260,32.1570,30.0000,"25.0"
807.1200,32.4260,32.1840,30.0000,"25.0"
807.1401,32.4260,32.1570,30.0000,"25.0"
807.1601,32.4530,32.1840,30.0000,"25.0"
807.2001,32.4260,32.1840,30.0000,"25.0"
807.2400,32.4260,32.1840,30.0000,"25.0"
807.2601,32.4260,32.1840,30.0000,"25.0"
807.3001,32.4260,32.1840,30.0000,"25.0"
807.3201,32.4530,32.1840,30.0000,"25.0"
807.3601,32.4260,32.1300,30.0000,"25.0"
807.3800,32.4260,32.1840,30.0000,"25.0"
807.4200,32.4260,32.1840,30.0000,"25.0"
807.4400,32.4530,32.1570,30.0000,"25.0"
807.4800,32.4260,32.1840,30.0000,"25.0"
807.5000,32.3990,32.2110,30.0000,"25.0"
807.5400,32.4530,32.1840,30.0000,"25.0"
807.5600,32.4260,32.1840,30.0000,"25.0"
807.6001,32.4260,32.1840,30.0000,"25.0"
807.6201,32.4530,32.1840,30.0000,"25.0"
807.6602,32.4260,32.1840,30.0000,"25.0"
807.6800,32.4260,32.1570,30.0000,"25.0"
807.7201,32.4260,32.2110,30.0000,"25.0"
807.7400,32.4260,32.1840,30.0000,"25.0"
807.7802,32.4530,32.1840,30.0000,"25.0"
807.8001,32.4260,32.2110,30.0000,"25.0"
807.8400,32.4260,32.1840,30.0000,"25.0"
807.8600,32.4260,32.1840,30.0000,"25.0"
807.9000,32.4260,32.1840,30.0000,"25.0"
807.9201,32.3990,32.1840,30.0000,"25.0"
807.9600,32.4530,32.1840,30.0000,"25.0"
807.9801,32.4530,32.1840,30.0000,"25.0"
808.0201,32.4530,32.1840,30.0000,"25.0"
808.0401,32.4260,32.1840,30.0000,"25.0"
808.0800,32.4260,32.2110,30.0000,"25.0"
808.1000,32.4260,32.1840,30.0000,"25.0"
808.1400,32.4530,32.1840,30.0000,"25.0"
808.1601,32.4530,32.1840,30.0000,"25.0"
808.2001,32.3990,32.1840,30.0000,"25.0"
808.2200,32.4530,32.2110,30.0000,"25.0"
808.2600,32.4260,32.1840,30.0000,"25.0"
808.2800,32.3990,32.2110,30.0000,"25.0"
808.3202,32.4260,32.1840,30.0000,"25.0"
808.3400,32.4530,32.1840,30.0000,"25.0"
808.3800,32.4260,32.1840,30.0000,"25.0"
808.4000,32.4260,32.1840,30.0000,"25.0"
808.4401,32.4260,32.1840,30.0000,"25.0"
808.4600,32.4530,32.1840,30.0000,"25.0"
808.5001,32.4260,32.1840,30.0000,"25.0"
808.5201,32.4260,32.1840,30.0000,"25.0"
808.5601,32.3990,32.2110,30.0000,"25.0"
808.5800,32.4260,32.1840,30.0000,"25.0"
808.6200,32.4530,32.1840,30.0000,"25.0"
808.6401,32.4260,32.1840,30.0000,"25.0"
808.6801,32.4260,32.1840,30.0000,"25.0"
808.7000,32.4530,32.1300,30.0000,"25.0"
808.7400,32.4530,32.1840,30.0000,"25.0"
808.7601,32.4260,32.1840,30.0000,"25.0"
808.8000,32.4530,32.1840,30.0000,"25.0"
808.8200,32.4530,32.1570,30.0000,"25.0"
808.8601,32.4260,32.1840,30.0000,"25.0"
808.8800,32.4530,32.1840,30.0000,"25.0"
808.9201,32.4530,32.1570,30.0000,"25.0"
808.9401,32.4530,32.1840,30.0000,"25.0"
808.9800,32.4800,32.1840,30.0000,"25.0"
809.0200,32.4260,32.1570,30.0000,"25.0"
809.0400,32.4260,32.1840,30.0000,"25.0"
809.0600,32.4260,32.1840,30.0000,"25.0"
809.1000,32.4260,32.2110,30.0000,"25.0"
809.1401,32.4260,32.1840,30.0000,"25.0"
809.1601,32.4530,32.1840,30.0000,"25.0"
809.2000,32.4530,32.1840,30.0000,"25.0"
809.2201,32.4530,32.1840,30.0000,"25.0"
809.2601,32.4260,32.2110,30.0000,"25.0"
809.2800,32.4260,32.1840,30.0000,"25.0"
809.3200,32.4260,32.1840,30.0000,"25.0"
809.3401,32.4530,32.1840,30.0000,"25.0"
809.3800,32.4260,32.1840,30.0000,"25.0"
809.4001,32.4530,32.1840,30.0000,"25.0"
809.4401,32.4260,32.1840,30.0000,"25.0"
809.4601,32.4530,32.2110,30.0000,"25.0"
809.5001,32.4530,32.1840,30.0000,"25.0"
809.5200,32.4530,32.1840,30.0000,"25.0"
809.5600,32.4260,32.1840,30.0000,"25.0"
809.5800,32.4530,32.1840,30.0000,"25.0"
809.6201,32.4530,32.1840,30.0000,"25.0"
809.6400,32.4800,32.2110,30.0000,"25.0"
809.6801,32.4530,32.1840,30.0000,"25.0"
809.7001,32.4530,32.1840,30.0000,"25.0"
809.7400,32.4800,32.1840,30.0000,"25.0"
809.7600,32.4260,32.1840,30.0000,"25.0"
809.8000,32.4530,32.2110,30.0000,"25.0"
809.8201,32.4530,32.1840,30.0000,"25.0"
809.8601,32.4800,32.1840,30.0000,"25.0"
809.8801,32.4530,32.1840,30.0000,"25.0"
809.9201,32.4260,32.1840,30.0000,"25.0"
809.9400,32.4530,32.1840,30.0000,"25.0"
809.9801,32.4530,32.1840,30.0000,"25.0"
810.0001,32.4530,32.1840,30.0000,"25.0"
810.0400,32.4260,32.1840,30.0000,"25.0"
810.0601,32.4260,32.1840,30.0000,"25.0"
810.1000,32.4530,32.1570,30.0000,"25.0"
810.1200,32.4260,32.1840,30.0000,"25.0"
810.1600,32.4530,32.1840,30.0000,"25.0"
810.1800,32.4530,32.1840,30.0000,"25.0"
810.2200,32.4260,32.1840,30.0000,"25.0"
810.2400,32.4530,32.1840,30.0000,"25.0"
810.2800,32.4260,32.1840,30.0000,"25.0"
810.3000,32.4530,32.1840,30.0000,"25.0"
810.3400,32.4530,32.1570,30.0000,"25.0"
810.3600,32.4260,32.1840,30.0000,"25.0"
810.4002,32.4530,32.1840,30.0000,"25.0"
810.4200,32.4530,32.2110,30.0000,"25.0"
810.4600,32.4530,32.1840,30.0000,"25.0"
810.4800,32.4530,32.1840,30.0000,"25.0"
810.5200,32.4530,32.1840,30.0000,"25.0"
810.5400,32.4530,32.1840,30.0000,"25.0"
810.5800,32.4530,32.1840,30.0000,"25.0"
810.6001,32.4530,32.2110,30.0000,"25.0"
810.6400,32.4530,32.2110,30.0000,"25.0"
810.6600,32.4260,32.2110,30.0000,"25.0"
810.7002,32.4530,32.2110,30.0000,"25.0"
810.7201,32.4530,32.1840,30.0000,"25.0"
810.7600,32.4530,32.1570,30.0000,"25.0"
810.7800,32.4530,32.1840,30.0000,"25.0"
810.8200,32.4530,32.1840,30.0000,"25.0"
810.8401,32.4260,32.1570,30.0000,"25.0"
810.8800,32.4530,32.2110,30.0000,"25.0"
810.9001,32.4530,32.1840,30.0000,"25.0"
810.9400,32.4530,32.1570,30.0000,"25.0"
810.9601,32.4530,32.1840,30.0000,"25.0"
811.0001,32.4530,32.1840,30.0000,"25.0"
811.0200,32.4530,32.1840,30.0000,"25.0"
811.0601,32.4530,32.1840,30.0000,"25.0"
811.1000,32.4530,32.1840,30.0000,"25.0"
811.1200,32.4800,32.1840,30.0000,"25.0"
811.1601,32.4530,32.1840,30.0000,"25.0"
811.1800,32.4530,32.1840,30.0000,"25.0"
811.2200,32.4530,32.1840,30.0000,"25.0"
